order_id,source_customer_ref,channel,store_location,purchase_date,payment_token,item_id,size,color,qty,price_paid,sale_flag
ORD-001020,ECOM-00069,online,,2026-05-17,,SKU-006,24,Vintage Blue,2,376.0,False
ORD-001021,POS-00163,in_store,Flatiron,10/23/2025,TOK-00006,SKU-016,S,Stone Wash,1,148.0,False
ORD-001022,POS-00164,in_store,Flatiron,1/26/2025,TOK-00006,SKU-013,S,Black,1,218.0,False
ORD-001023,POS-00164,in_store,SoHo,11/15/2024,TOK-00006,SKU-002,32,Indigo,1,106.86,True
ORD-001024,ECOM-00069,online,,2025-03-22,,SKU-001,29,Stone Wash,1,168.0,False
ORD-001025,ECOM-00069,online,,2025-09-23,,SKU-003,26,Black,1,178.0,False
ORD-001026,POS-00164,in_store,Madison Ave,02 Apr 2025,TOK-00006,SKU-006,31,Vintage Blue,1,188.0,False
ORD-001027,POS-00164,in_store,Madison Ave,04 Dec 2024,TOK-00006,SKU-004,28,White,1,198.0,False
ORD-001028,ECOM-00069,online,,2025-06-09,,SKU-004,31,Black,1,198.0,False
ORD-001029,ECOM-00069,online,,2025-11-03,,SKU-013,L,Indigo,1,141.54,True
ORD-001030,POS-00164,in_store,,13 Dec 2025,TOK-00006,SKU-002,31,Vintage Blue,1,178.0,False
ORD-001031,POS-00163,in_store,Madison Ave,26 Jul 2025,TOK-00006,SKU-013,XL,Black,1,164.09,True
ORD-001032,POS-00164,in_store,Madison Ave,16 Nov 2025,TOK-00006,SKU-001,31,Indigo,1,168.0,False
ORD-001033,POS-00165,in_store,SoHo,6/7/2026,,SKU-002,32,Indigo,1,138.56,True
ORD-001034,ECOM-00070,online,,2026-06-01,,SKU-006,34,White,1,188.0,False
ORD-001035,POS-00165,in_store,Madison Ave,05 Nov 2025,,SKU-002,34,Stone Wash,1,178.0,False
ORD-001036,POS-00165,in_store,Madison Ave,31 May 2025,,SKU-004,31,Black,2,396.0,False
ORD-001037,POS-00165,in_store,Madison Ave,25 Feb 2026,,SKU-001,24,Stone Wash,1,168.0,False
ORD-001038,ECOM-00070,online,,2025-08-15,,SKU-008,34,White,2,356.0,False
ORD-001039,ECOM-00070,online,,2026-02-19,,SKU-013,XS,Black,1,218.0,False
ORD-001040,ECOM-00070,online,,2026-03-17,,SKU-010,27,Vintage Blue,1,208.0,False
ORD-001041,ECOM-00070,online,,2026-03-13,,SKU-014,L,Stone Wash,1,104.31,True
ORD-001042,POS-00165,in_store,,27 Nov 2025,,SKU-015,S,Black,1,131.41,True
ORD-001043,ECOM-00070,online,,2025-09-16,,SKU-006,32,White,1,188.0,False
ORD-001044,POS-00166,in_store,Bleecker,8/16/2025,,SKU-009,25,Indigo,1,168.0,False
ORD-001045,POS-00166,in_store,Flatiron,5/20/2025,,SKU-002,31,Stone Wash,1,178.0,False
ORD-001046,POS-00166,in_store,Bleecker,1/4/2025,,SKU-012,L,Black,1,248.0,False
ORD-001047,POS-00166,in_store,SoHo,12/10/2024,,SKU-005,29,White,2,356.0,False
ORD-001048,POS-00166,in_store,Madison Ave,01 Dec 2025,,SKU-010,32,Indigo,1,208.0,False
ORD-001049,POS-00166,in_store,,1/19/2026,,SKU-015,XS,Black,1,208.0,False
ORD-001050,POS-00166,in_store,Bleecker,9/17/2025,,SKU-003,30,Raw Denim,1,178.0,False
ORD-001051,POS-00166,in_store,,11/10/2025,,SKU-004,34,Black,1,121.11,True
ORD-001052,POS-00166,in_store,Madison Ave,13 Jun 2025,,SKU-002,33,Raw Denim,1,178.0,False
ORD-001053,POS-00166,in_store,Flatiron,8/12/2025,,SKU-013,L,Black,1,218.0,False
ORD-001054,POS-00166,in_store,Flatiron,3/1/2026,,SKU-005,31,Raw Denim,2,356.0,False
ORD-001055,POS-00166,in_store,Bleecker,4/23/2025,,SKU-013,M,Black,1,165.92,True
ORD-001056,POS-00167,in_store,Bleecker,2/17/2026,,SKU-008,30,Black,1,178.0,False
ORD-001057,POS-00167,in_store,Bleecker,2/18/2026,,SKU-015,L,Raw Denim,1,208.0,False
ORD-001058,POS-00167,in_store,Bleecker,3/19/2026,,SKU-007,27,Raw Denim,1,168.0,False
ORD-001059,POS-00167,in_store,Flatiron,2/7/2026,,SKU-007,30,Black,1,168.0,False
ORD-001060,ECOM-00071,online,,2026-06-10,,SKU-014,XS,Black,1,138.0,False
ORD-001061,POS-00170,in_store,Flatiron,9/14/2025,,SKU-001,27,Stone Wash,1,133.85,True
ORD-001062,ECOM-00072,online,,2025-12-04,,SKU-013,XL,Black,1,218.0,False
ORD-001063,POS-00169,in_store,Flatiron,5/23/2025,TOK-00148,SKU-002,34,Indigo,1,107.11,True
ORD-001064,ECOM-00072,online,,2025-10-13,,SKU-011,XS,Stone Wash,2,456.0,False
ORD-001065,ECOM-00072,online,,2026-01-03,,SKU-010,25,White,1,208.0,False
ORD-001066,ECOM-00072,online,,2026-05-02,,SKU-016,M,Black,1,105.43,True
ORD-001067,ECOM-00072,online,,2025-12-02,,SKU-006,30,Indigo,1,188.0,False
ORD-001068,POS-00170,in_store,Madison Ave,04 Nov 2025,,SKU-008,25,Vintage Blue,2,356.0,False
ORD-001069,POS-00169,in_store,Bleecker,7/29/2025,TOK-00148,SKU-016,S,Indigo,1,148.0,False
ORD-001070,POS-00171,in_store,Bleecker,3/5/2024,TOK-00025,SKU-012,M,Indigo,2,310.98,True
ORD-001071,POS-00171,in_store,Bleecker,7/16/2024,TOK-00025,SKU-007,34,White,1,168.0,False
ORD-001072,POS-00171,in_store,Bleecker,5/12/2026,TOK-00025,SKU-014,S,Stone Wash,2,181.06,True
ORD-001073,POS-00172,in_store,Bleecker,6/3/2025,,SKU-008,28,White,1,178.0,False
ORD-001074,POS-00172,in_store,Bleecker,3/29/2026,,SKU-011,XL,Indigo,1,228.0,False
ORD-001075,POS-00172,in_store,Madison Ave,20 Oct 2025,,SKU-016,L,Raw Denim,1,148.0,False
ORD-001076,POS-00172,in_store,Bleecker,5/23/2026,,SKU-014,L,Stone Wash,1,138.0,False
ORD-001077,POS-00172,in_store,Bleecker,4/29/2026,,SKU-003,31,Vintage Blue,1,178.0,False
ORD-001078,POS-00172,in_store,Madison Ave,07 Jan 2025,,SKU-004,27,Indigo,1,141.45,True
ORD-001079,POS-00172,in_store,Madison Ave,24 Dec 2024,,SKU-011,XL,Indigo,1,228.0,False
ORD-001080,POS-00172,in_store,Bleecker,11/18/2025,,SKU-004,33,Indigo,1,155.15,True
ORD-001081,POS-00172,in_store,,3/18/2025,,SKU-008,27,Indigo,1,178.0,False
ORD-001082,ECOM-00073,online,,2025-09-04,,SKU-016,XL,Black,1,148.0,False
ORD-001083,ECOM-00073,online,,2026-03-25,,SKU-002,31,Black,1,141.48,True
ORD-001084,ECOM-00073,online,,2025-10-07,,SKU-005,32,Raw Denim,2,356.0,False
ORD-001085,ECOM-00073,online,,2026-05-20,,SKU-003,27,Black,1,178.0,False
ORD-001086,POS-00173,in_store,Madison Ave,04 Mar 2026,TOK-00043,SKU-010,33,Stone Wash,1,208.0,False
ORD-001087,POS-00173,in_store,Madison Ave,11 May 2025,TOK-00043,SKU-001,34,Vintage Blue,1,168.0,False
ORD-001088,POS-00173,in_store,Madison Ave,10 Oct 2025,TOK-00043,SKU-002,33,Stone Wash,1,178.0,False
ORD-001089,POS-00173,in_store,Madison Ave,24 Jun 2026,TOK-00043,SKU-011,XL,Stone Wash,1,228.0,False
ORD-001090,POS-00174,in_store,Bleecker,6/14/2026,,SKU-010,31,White,1,208.0,False
ORD-001091,POS-00174,in_store,Bleecker,4/19/2026,,SKU-014,L,Raw Denim,1,138.0,False
ORD-001092,POS-00174,in_store,Bleecker,6/12/2026,,SKU-005,30,Stone Wash,2,356.0,False
ORD-001093,POS-00174,in_store,Bleecker,7/3/2026,,SKU-012,XS,Raw Denim,1,248.0,False
ORD-001094,POS-00174,in_store,Bleecker,5/7/2026,,SKU-001,30,Stone Wash,1,168.0,False
ORD-001095,POS-00174,in_store,Bleecker,5/4/2026,,SKU-009,27,Black,1,168.0,False
ORD-001096,POS-00174,in_store,Bleecker,5/4/2026,,SKU-002,29,Indigo,1,178.0,False
ORD-001097,POS-00174,in_store,Bleecker,5/2/2026,,SKU-016,S,Raw Denim,1,148.0,False
ORD-001098,POS-00174,in_store,Bleecker,5/23/2026,,SKU-014,XL,Indigo,1,138.0,False
ORD-001099,POS-00174,in_store,Bleecker,5/31/2026,,SKU-016,XS,Indigo,1,148.0,False
ORD-001100,POS-00174,in_store,Bleecker,5/24/2026,,SKU-016,M,Stone Wash,1,148.0,False
ORD-001101,POS-00175,in_store,SoHo,5/19/2026,,SKU-008,33,Raw Denim,1,178.0,False
ORD-001102,POS-00175,in_store,,6/15/2026,,SKU-004,30,Black,1,138.24,True
ORD-001103,POS-00175,in_store,Flatiron,2/7/2026,,SKU-009,26,White,1,109.09,True
ORD-001104,POS-00175,in_store,Flatiron,5/30/2026,,SKU-005,28,White,1,178.0,False
ORD-001105,POS-00175,in_store,Bleecker,7/3/2026,,SKU-004,28,Vintage Blue,1,198.0,False
ORD-001106,POS-00176,in_store,SoHo,3/27/2026,,SKU-007,26,White,1,168.0,False
ORD-001107,POS-00178,in_store,Madison Ave,25 Dec 2025,,SKU-005,31,Vintage Blue,1,122.61,True
ORD-001108,POS-00178,in_store,Madison Ave,12 Jun 2025,,SKU-007,33,Stone Wash,1,168.0,False
ORD-001109,POS-00178,in_store,Madison Ave,28 Oct 2024,,SKU-016,M,Black,1,148.0,False
ORD-001110,POS-00177,in_store,SoHo,3/7/2026,,SKU-011,XL,Indigo,1,228.0,False
ORD-001111,POS-00177,in_store,Madison Ave,29 Nov 2025,,SKU-003,26,Black,1,132.21,True
ORD-001112,POS-00179,in_store,Bleecker,5/21/2026,,SKU-013,XL,Indigo,1,218.0,False
ORD-001113,POS-00179,in_store,Bleecker,7/13/2024,,SKU-015,S,Indigo,1,208.0,False
ORD-001114,POS-00179,in_store,,11/5/2025,,SKU-008,31,Indigo,1,178.0,False
ORD-001115,ECOM-00075,online,,2024-09-17,,SKU-011,M,Raw Denim,1,228.0,False
ORD-001116,POS-00179,in_store,Bleecker,2/27/2026,,SKU-014,XL,Indigo,1,138.0,False
ORD-001117,POS-00179,in_store,Bleecker,4/1/2026,,SKU-012,XL,Black,1,149.16,True
ORD-001118,ECOM-00075,online,,2026-01-27,,SKU-010,28,Raw Denim,1,208.0,False
ORD-001119,ECOM-00075,online,,2026-06-11,,SKU-009,29,Black,1,168.0,False
ORD-001120,POS-00179,in_store,Bleecker,7/13/2025,,SKU-013,S,Black,1,218.0,False
ORD-001121,ECOM-00076,online,,2025-07-02,,SKU-007,27,Raw Denim,1,168.0,False
ORD-001122,ECOM-00076,online,,2026-04-27,,SKU-007,33,White,1,121.84,True
ORD-001123,ECOM-00076,online,,2026-02-23,,SKU-009,27,Raw Denim,1,128.67,True
ORD-001124,ECOM-00076,online,,2025-10-26,,SKU-007,31,Vintage Blue,1,168.0,False
ORD-001125,ECOM-00076,online,,2025-11-25,,SKU-006,31,Stone Wash,1,188.0,False
ORD-001126,ECOM-00076,online,,2026-04-15,,SKU-008,25,Raw Denim,1,107.91,True
ORD-001127,ECOM-00076,online,,2025-06-03,,SKU-001,28,Indigo,1,168.0,False
ORD-001128,ECOM-00076,online,,2026-02-23,,SKU-006,25,Indigo,1,188.0,False
ORD-001129,POS-00180,in_store,Bleecker,2/3/2026,TOK-00053,SKU-010,24,Indigo,1,208.0,False
ORD-001130,POS-00180,in_store,Bleecker,1/3/2025,TOK-00053,SKU-016,S,Indigo,1,148.0,False
ORD-001131,POS-00180,in_store,,9/5/2025,TOK-00053,SKU-016,XS,Black,1,148.0,False
ORD-001132,POS-00180,in_store,Bleecker,4/26/2026,TOK-00053,SKU-015,L,Black,2,416.0,False
ORD-001133,POS-00180,in_store,Bleecker,9/16/2025,TOK-00053,SKU-016,S,Stone Wash,1,148.0,False
ORD-001134,POS-00180,in_store,Bleecker,3/6/2026,TOK-00053,SKU-002,33,Stone Wash,1,178.0,False
ORD-001135,POS-00180,in_store,Madison Ave,22 Sep 2025,TOK-00053,SKU-012,L,Raw Denim,1,248.0,False
ORD-001136,POS-00180,in_store,Bleecker,10/27/2025,TOK-00053,SKU-012,L,Black,1,248.0,False
ORD-001137,POS-00180,in_store,Bleecker,4/23/2026,TOK-00053,SKU-014,M,Raw Denim,1,138.0,False
ORD-001138,POS-00180,in_store,Bleecker,12/5/2025,TOK-00053,SKU-015,XL,Black,2,416.0,False
ORD-001139,POS-00180,in_store,Bleecker,6/9/2026,TOK-00053,SKU-006,33,Black,2,376.0,False
ORD-001140,POS-00180,in_store,Bleecker,2/5/2026,TOK-00053,SKU-002,32,Indigo,1,178.0,False
ORD-001141,POS-00181,in_store,SoHo,1/17/2026,TOK-00135,SKU-012,XL,Raw Denim,1,248.0,False
ORD-001142,POS-00181,in_store,SoHo,10/26/2025,TOK-00135,SKU-004,27,Vintage Blue,1,146.28,True
ORD-001143,POS-00181,in_store,Madison Ave,24 Jan 2026,TOK-00135,SKU-003,28,Black,1,178.0,False
ORD-001144,POS-00181,in_store,SoHo,12/11/2024,TOK-00135,SKU-007,24,Indigo,1,107.04,True
ORD-001145,POS-00181,in_store,SoHo,12/11/2025,TOK-00135,SKU-014,M,Raw Denim,1,138.0,False
ORD-001146,POS-00182,in_store,Madison Ave,01 Jun 2026,,SKU-002,34,Stone Wash,2,356.0,False
ORD-001147,POS-00182,in_store,Madison Ave,02 Feb 2026,,SKU-013,XL,Indigo,1,218.0,False
ORD-001148,POS-00182,in_store,Flatiron,11/2/2024,,SKU-016,XS,Raw Denim,1,96.06,True
ORD-001149,POS-00182,in_store,Madison Ave,16 Sep 2025,,SKU-016,XS,Stone Wash,1,148.0,False
ORD-001150,ECOM-00077,online,,2026-01-05,,SKU-007,33,Stone Wash,1,168.0,False
ORD-001151,ECOM-00077,online,,2026-05-30,,SKU-001,32,Stone Wash,1,110.03,True
ORD-001152,ECOM-00077,online,,2026-05-01,,SKU-013,XL,Indigo,1,153.33,True
ORD-001153,ECOM-00077,online,,2025-03-27,,SKU-015,M,Black,1,208.0,False
ORD-001154,ECOM-00077,online,,2025-12-10,,SKU-004,34,Black,2,275.78,True
ORD-001155,ECOM-00077,online,,2025-06-12,,SKU-001,30,Vintage Blue,1,168.0,False
ORD-001156,ECOM-00077,online,,2025-10-20,,SKU-002,28,Black,1,178.0,False
ORD-001157,ECOM-00077,online,,2026-05-20,,SKU-016,S,Raw Denim,1,148.0,False
ORD-001158,ECOM-00077,online,,2025-01-26,,SKU-004,26,Black,1,198.0,False
ORD-001159,ECOM-00078,online,,2026-03-13,TOK-00101,SKU-012,L,Indigo,1,248.0,False
ORD-001160,ECOM-00078,online,,2026-02-08,TOK-00101,SKU-004,30,Stone Wash,1,198.0,False
ORD-001161,ECOM-00078,online,,2026-05-04,TOK-00101,SKU-014,XS,Indigo,1,138.0,False
ORD-001162,ECOM-00078,online,,2026-04-25,TOK-00101,SKU-012,L,Raw Denim,1,248.0,False
ORD-001163,ECOM-00078,online,,2026-07-01,TOK-00101,SKU-005,25,Indigo,1,178.0,False
ORD-001164,POS-00183,in_store,Flatiron,1/26/2026,TOK-00174,SKU-016,XS,Black,1,89.98,True
ORD-001165,POS-00183,in_store,Flatiron,5/25/2025,TOK-00174,SKU-013,XS,Stone Wash,1,218.0,False
ORD-001166,POS-00183,in_store,Flatiron,10/8/2025,TOK-00174,SKU-001,28,Black,1,168.0,False
ORD-001167,POS-00183,in_store,Bleecker,5/10/2026,TOK-00174,SKU-007,25,Black,1,168.0,False
ORD-001168,POS-00183,in_store,Flatiron,5/19/2025,TOK-00174,SKU-005,25,Stone Wash,1,178.0,False
ORD-001169,POS-00184,in_store,SoHo,8/20/2025,,SKU-014,XS,Raw Denim,1,138.0,False
ORD-001170,POS-00184,in_store,Flatiron,4/5/2026,,SKU-012,L,Raw Denim,1,248.0,False
ORD-001171,POS-00184,in_store,Flatiron,6/5/2026,,SKU-014,S,Black,1,138.0,False
ORD-001172,ECOM-00079,online,,2026-01-15,,SKU-014,XL,Indigo,1,138.0,False
ORD-001173,ECOM-00079,online,,2026-06-25,,SKU-005,34,Indigo,1,178.0,False
ORD-001174,ECOM-00079,online,,2026-04-24,,SKU-011,M,Stone Wash,2,456.0,False
ORD-001175,ECOM-00079,online,,2026-04-26,,SKU-016,L,Black,1,103.29,True
ORD-001176,ECOM-00079,online,,2026-03-24,,SKU-003,28,Vintage Blue,1,178.0,False
ORD-001177,POS-00185,in_store,SoHo,6/29/2026,,SKU-007,29,White,1,168.0,False
ORD-001178,POS-00185,in_store,Madison Ave,20 May 2026,,SKU-007,33,Black,1,168.0,False
ORD-001179,POS-00185,in_store,Madison Ave,20 Apr 2026,,SKU-011,S,Raw Denim,1,169.84,True
ORD-001180,POS-00185,in_store,Madison Ave,31 Mar 2026,,SKU-011,S,Raw Denim,1,228.0,False
ORD-001181,POS-00185,in_store,Flatiron,5/12/2026,,SKU-009,33,Indigo,1,168.0,False
ORD-001182,POS-00186,in_store,Bleecker,7/29/2025,,SKU-009,31,Stone Wash,2,336.0,False
ORD-001183,POS-00186,in_store,Bleecker,3/23/2026,,SKU-002,30,Vintage Blue,2,356.0,False
ORD-001184,POS-00186,in_store,Bleecker,12/3/2025,,SKU-006,25,White,1,188.0,False
ORD-001185,POS-00186,in_store,SoHo,5/7/2025,,SKU-009,26,Indigo,2,336.0,False
ORD-001186,POS-00186,in_store,,3/19/2025,,SKU-011,XL,Stone Wash,1,228.0,False
ORD-001187,POS-00186,in_store,Bleecker,10/17/2025,,SKU-012,S,Black,1,248.0,False
ORD-001188,POS-00186,in_store,Bleecker,2/13/2026,,SKU-001,26,Indigo,1,168.0,False
ORD-001189,POS-00186,in_store,Madison Ave,24 Apr 2025,,SKU-014,S,Black,1,87.59,True
ORD-001190,POS-00186,in_store,Bleecker,1/20/2025,,SKU-010,30,Raw Denim,2,416.0,False
ORD-001191,POS-00186,in_store,Bleecker,4/29/2025,,SKU-014,L,Raw Denim,1,138.0,False
ORD-001192,POS-00186,in_store,Bleecker,10/22/2025,,SKU-016,L,Stone Wash,1,148.0,False
ORD-001193,ECOM-00080,online,,2025-11-03,,SKU-005,25,Raw Denim,1,178.0,False
ORD-001194,POS-00188,in_store,SoHo,4/28/2025,,SKU-009,27,Vintage Blue,1,168.0,False
ORD-001195,POS-00189,in_store,Madison Ave,09 Apr 2025,,SKU-001,30,Raw Denim,1,168.0,False
ORD-001196,POS-00189,in_store,Madison Ave,16 Oct 2025,,SKU-008,28,White,2,356.0,False
ORD-001197,ECOM-00083,online,,2025-02-24,,SKU-006,27,Raw Denim,1,188.0,False
ORD-001198,ECOM-00083,online,,2025-04-04,,SKU-002,30,White,1,178.0,False
ORD-001199,ECOM-00083,online,,2025-02-25,,SKU-003,33,Vintage Blue,1,178.0,False
ORD-001200,POS-00190,in_store,SoHo,3/24/2026,,SKU-006,27,Stone Wash,1,188.0,False
ORD-001201,POS-00190,in_store,Madison Ave,28 Apr 2026,,SKU-006,28,Raw Denim,1,188.0,False
ORD-001202,POS-00190,in_store,SoHo,6/27/2026,,SKU-003,25,Indigo,1,178.0,False
ORD-001203,POS-00191,in_store,SoHo,7/5/2026,,SKU-006,27,Indigo,1,123.04,True
ORD-001204,POS-00191,in_store,Flatiron,7/29/2025,,SKU-006,24,Stone Wash,1,145.2,True
ORD-001205,POS-00191,in_store,Flatiron,11/19/2025,,SKU-015,S,Indigo,1,150.01,True
ORD-001206,POS-00191,in_store,Flatiron,1/9/2026,,SKU-010,31,Raw Denim,1,208.0,False
ORD-001207,POS-00191,in_store,Flatiron,1/22/2026,,SKU-015,XL,Stone Wash,1,208.0,False
ORD-001208,POS-00191,in_store,Flatiron,9/23/2025,,SKU-016,S,Indigo,1,148.0,False
ORD-001209,POS-00192,in_store,SoHo,1/10/2025,,SKU-011,L,Black,1,228.0,False
ORD-001210,POS-00192,in_store,SoHo,11/4/2025,,SKU-005,34,White,1,138.86,True
ORD-001211,POS-00192,in_store,SoHo,4/22/2025,,SKU-015,M,Black,1,208.0,False
ORD-001212,POS-00192,in_store,SoHo,8/6/2024,,SKU-004,28,White,1,198.0,False
ORD-001213,POS-00193,in_store,Flatiron,8/26/2024,,SKU-012,XL,Raw Denim,1,248.0,False
ORD-001214,POS-00193,in_store,Madison Ave,13 May 2025,,SKU-006,24,Indigo,1,188.0,False
ORD-001215,POS-00193,in_store,Madison Ave,11 Nov 2025,,SKU-012,XS,Raw Denim,1,248.0,False
ORD-001216,POS-00193,in_store,Madison Ave,08 May 2025,,SKU-002,32,Raw Denim,1,178.0,False
ORD-001217,POS-00193,in_store,,16 Nov 2025,,SKU-003,26,Stone Wash,1,178.0,False
ORD-001218,POS-00193,in_store,Madison Ave,26 Dec 2024,,SKU-013,M,Raw Denim,1,131.33,True
ORD-001219,POS-00193,in_store,Madison Ave,11 Jan 2026,,SKU-005,30,Raw Denim,1,178.0,False
ORD-001220,POS-00193,in_store,Madison Ave,14 Aug 2024,,SKU-002,28,Vintage Blue,1,123.47,True
ORD-001221,POS-00194,in_store,SoHo,5/23/2026,,SKU-011,XL,Stone Wash,2,456.0,False
ORD-001222,POS-00194,in_store,SoHo,4/22/2026,,SKU-011,M,Black,1,228.0,False
ORD-001223,POS-00194,in_store,Bleecker,1/29/2026,,SKU-014,L,Stone Wash,1,138.0,False
ORD-001224,POS-00194,in_store,Flatiron,12/16/2025,,SKU-010,28,Indigo,1,208.0,False
ORD-001225,POS-00194,in_store,Bleecker,3/31/2026,,SKU-004,32,Raw Denim,1,198.0,False
ORD-001226,POS-00194,in_store,SoHo,2/17/2026,,SKU-006,33,Stone Wash,2,376.0,False
ORD-001227,POS-00194,in_store,Madison Ave,24 Mar 2026,,SKU-014,S,Raw Denim,1,108.68,True
ORD-001228,POS-00194,in_store,SoHo,4/6/2026,,SKU-016,L,Black,1,148.0,False
ORD-001229,POS-00194,in_store,SoHo,6/26/2026,,SKU-006,33,White,1,188.0,False
ORD-001230,POS-00194,in_store,SoHo,6/24/2026,,SKU-005,32,Stone Wash,1,141.33,True
ORD-001231,POS-00194,in_store,Madison Ave,02 Apr 2026,,SKU-005,28,White,1,178.0,False
ORD-001232,POS-00194,in_store,,12/25/2025,,SKU-010,29,Indigo,1,208.0,False
ORD-001233,POS-00194,in_store,SoHo,7/1/2026,,SKU-006,30,Stone Wash,1,188.0,False
ORD-001234,POS-00194,in_store,SoHo,1/7/2026,,SKU-009,26,Vintage Blue,1,168.0,False
ORD-001235,POS-00194,in_store,SoHo,5/28/2026,,SKU-013,M,Black,1,218.0,False
ORD-001236,ECOM-00084,online,,2025-12-12,,SKU-010,28,Vintage Blue,1,208.0,False
ORD-001237,ECOM-00084,online,,2025-10-10,,SKU-010,34,White,1,208.0,False
ORD-001238,ECOM-00084,online,,2026-06-07,,SKU-005,24,Indigo,1,178.0,False
ORD-001239,ECOM-00084,online,,2025-08-26,,SKU-004,31,Black,1,149.31,True
ORD-001240,ECOM-00084,online,,2026-05-30,,SKU-011,XL,Black,1,228.0,False
ORD-001241,POS-00195,in_store,Bleecker,12/5/2025,TOK-00071,SKU-012,S,Raw Denim,1,150.36,True
ORD-001242,POS-00195,in_store,Flatiron,5/28/2026,TOK-00071,SKU-013,M,Raw Denim,1,218.0,False
ORD-001243,POS-00195,in_store,Flatiron,4/26/2026,TOK-00071,SKU-006,24,Black,2,376.0,False
ORD-001244,POS-00195,in_store,,6/21/2025,TOK-00071,SKU-005,27,Raw Denim,1,178.0,False
ORD-001245,POS-00195,in_store,Flatiron,4/26/2025,TOK-00071,SKU-012,M,Stone Wash,1,187.07,True
ORD-001246,POS-00195,in_store,Flatiron,9/24/2025,TOK-00071,SKU-009,32,Stone Wash,2,336.0,False
ORD-001247,POS-00195,in_store,Flatiron,4/16/2026,TOK-00071,SKU-015,XL,Stone Wash,1,208.0,False
ORD-001248,POS-00195,in_store,Flatiron,4/16/2025,TOK-00071,SKU-003,31,Stone Wash,2,356.0,False
ORD-001249,POS-00195,in_store,Bleecker,11/23/2025,TOK-00071,SKU-002,27,Vintage Blue,2,356.0,False
ORD-001250,POS-00195,in_store,,8/2/2025,TOK-00071,SKU-015,S,Raw Denim,1,127.97,True
ORD-001251,POS-00196,in_store,Flatiron,6/10/2026,TOK-00154,SKU-014,XS,Stone Wash,1,138.0,False
ORD-001252,POS-00196,in_store,Bleecker,12/5/2025,TOK-00154,SKU-010,25,Black,2,416.0,False
ORD-001253,POS-00196,in_store,Flatiron,2/5/2026,TOK-00154,SKU-014,XS,Stone Wash,1,138.0,False
ORD-001254,POS-00196,in_store,Flatiron,6/26/2026,TOK-00154,SKU-009,26,Vintage Blue,1,168.0,False
ORD-001255,POS-00196,in_store,Bleecker,3/15/2026,TOK-00154,SKU-004,28,White,2,396.0,False
ORD-001256,POS-00196,in_store,Flatiron,5/25/2025,TOK-00154,SKU-001,27,Indigo,1,168.0,False
ORD-001257,POS-00196,in_store,Madison Ave,02 Apr 2026,TOK-00154,SKU-004,32,Raw Denim,1,145.25,True
ORD-001258,POS-00196,in_store,SoHo,4/14/2026,TOK-00154,SKU-006,30,Black,1,188.0,False
ORD-001259,POS-00196,in_store,Madison Ave,08 Apr 2025,TOK-00154,SKU-011,S,Black,1,228.0,False
ORD-001260,POS-00196,in_store,Flatiron,5/17/2026,TOK-00154,SKU-014,XS,Raw Denim,1,100.39,True
ORD-001261,POS-00197,in_store,Flatiron,9/27/2025,,SKU-013,M,Stone Wash,1,150.55,True
ORD-001262,POS-00198,in_store,SoHo,5/27/2026,TOK-00074,SKU-011,L,Indigo,2,456.0,False
ORD-001263,POS-00197,in_store,Madison Ave,01 Oct 2025,,SKU-005,31,Stone Wash,1,178.0,False
ORD-001264,ECOM-00085,online,,2025-11-04,TOK-00177,SKU-002,34,White,1,178.0,False
ORD-001265,POS-00197,in_store,Madison Ave,07 Jan 2025,,SKU-005,28,Stone Wash,2,356.0,False
ORD-001266,ECOM-00085,online,,2025-10-12,TOK-00177,SKU-012,XS,Raw Denim,1,248.0,False
ORD-001267,POS-00198,in_store,SoHo,6/20/2026,TOK-00074,SKU-005,32,Raw Denim,1,110.84,True
ORD-001268,ECOM-00086,online,,2026-01-03,TOK-00062,SKU-011,M,Indigo,1,228.0,False
ORD-001269,POS-00199,in_store,SoHo,5/8/2026,,SKU-003,32,Raw Denim,2,356.0,False
ORD-001270,POS-00199,in_store,SoHo,5/8/2025,,SKU-002,28,Stone Wash,1,178.0,False
ORD-001271,POS-00199,in_store,SoHo,6/25/2024,,SKU-001,25,Stone Wash,1,168.0,False
ORD-001272,POS-00199,in_store,SoHo,12/16/2024,,SKU-008,25,White,1,178.0,False
ORD-001273,POS-00199,in_store,SoHo,4/7/2024,,SKU-005,26,Vintage Blue,2,356.0,False
ORD-001274,POS-00199,in_store,Madison Ave,16 Feb 2026,,SKU-009,33,Vintage Blue,1,119.2,True
ORD-001275,POS-00199,in_store,SoHo,12/8/2025,,SKU-007,32,White,1,168.0,False
ORD-001276,ECOM-00087,online,,2026-05-12,,SKU-014,XL,Stone Wash,1,138.0,False
ORD-001277,ECOM-00087,online,,2025-09-15,,SKU-014,M,Raw Denim,1,99.1,True
ORD-001278,ECOM-00087,online,,2025-11-20,,SKU-005,33,Black,1,178.0,False
ORD-001279,POS-00200,in_store,Bleecker,11/18/2024,,SKU-003,34,Stone Wash,1,178.0,False
ORD-001280,POS-00200,in_store,Bleecker,1/4/2026,,SKU-004,24,Stone Wash,1,198.0,False
ORD-001281,POS-00200,in_store,Bleecker,12/31/2025,,SKU-012,M,Raw Denim,1,248.0,False
ORD-001282,POS-00201,in_store,Bleecker,1/11/2025,TOK-00073,SKU-005,27,Stone Wash,1,178.0,False
